iteration,temps_fourmis_ms,temps_sync_ms,temps_evap_ms,temps_update_ms,food_quantity
1675,0.419417,4.512083,2.708125,0.005875,0
1676,0.386250,4.552416,2.575083,0.008208,0
1677,0.393667,4.389375,2.700375,0.007917,0
1678,0.390209,4.424417,2.644833,0.008042,0
1679,0.355333,4.390083,4.167125,0.012333,0
1680,0.388959,4.451750,2.588708,0.008375,0
1681,0.402500,4.274084,2.640208,0.008000,0
1682,0.380542,4.405000,2.693459,0.007833,0
1683,0.335583,4.324042,2.518833,0.006459,0
1684,0.396625,4.216208,2.565125,0.008584,0
1685,0.396459,4.383500,2.688834,0.006250,0
1686,0.361000,4.536084,2.592750,0.007333,0
1687,0.345625,4.421666,2.578125,0.008000,0
1688,0.402042,4.205375,2.720000,0.007709,0
1689,0.383875,4.414792,2.688417,0.007958,0
1690,0.391583,4.455375,2.556000,0.017292,0
1691,0.355250,4.475416,2.593958,0.008416,0
1692,0.388125,4.591167,2.544375,0.012500,0
1693,0.377834,4.547750,2.511875,0.008417,0
1694,0.355917,4.471000,2.607958,0.007917,0
1695,0.383625,4.223292,2.609167,0.008042,0
1696,0.370208,4.452791,2.613750,0.008000,0
1697,0.405875,4.340459,2.485000,0.004958,0
1698,0.353750,4.518125,2.596791,0.008208,0
1699,0.400416,4.335917,2.611541,0.007125,0
1700,0.368292,4.414709,2.465417,0.007834,0
1701,0.364250,4.459500,2.578542,0.008250,0
1702,0.393334,4.278333,2.547542,0.007709,0
1703,0.393250,5.727792,2.711375,0.008416,0
1704,0.386375,4.545458,2.472708,0.006500,0
1705,0.368125,4.518250,2.556708,0.007791,0
1706,0.404625,4.308250,2.627125,0.008583,0
1707,0.369959,4.528916,2.629125,0.007625,0
1708,0.382333,5.372667,2.948500,0.006625,0
1709,0.387000,4.924167,2.930250,0.007791,0
1710,0.429500,4.354916,2.654542,0.008167,0
1711,0.372292,4.510042,2.606500,0.007959,0
1712,0.381458,4.470792,2.513084,0.007542,0
1713,0.361875,4.495916,2.557417,0.008042,0
1714,0.379875,4.435375,2.728209,0.008291,0
1715,0.386208,4.417958,2.652625,0.007959,0
1716,0.352333,4.457792,2.512208,0.006458,0
1717,0.375125,4.514500,2.592459,0.008292,0
1718,0.382333,4.464750,2.694166,0.007917,0
1719,0.381500,7.204875,2.731167,0.008834,0
1720,0.375291,4.576584,2.588458,0.013042,0
1721,0.355625,4.526042,2.528958,0.007875,0
1722,0.375917,13.200542,2.688959,0.007792,0
1723,0.389833,4.358500,2.625916,0.007958,0
1724,0.380542,4.443583,2.666958,0.006417,0
1725,0.368667,4.488542,2.673208,0.005916,0
1726,0.371167,5.812375,2.575625,0.007458,0
1727,0.395209,4.346042,2.558833,0.013000,0
1728,0.407750,5.289291,2.653167,0.007708,0
1729,0.421541,5.166125,2.568750,0.008250,0
1730,0.441459,4.497292,2.615708,0.008333,0
1731,0.408125,7.195625,2.760000,0.010208,0
1732,0.382625,6.460375,3.966875,0.005208,0
1733,0.380167,7.405209,2.745666,0.008083,0
1734,0.401084,4.602709,2.721375,0.009625,0
1735,0.413709,4.345083,2.770084,0.006750,0
1736,0.393708,4.316834,2.733458,0.006250,0
1737,0.368917,4.620875,3.988250,0.008500,0
1738,0.425042,4.388583,3.530625,0.007917,0
1739,0.398125,4.569000,2.610000,0.008042,0
1740,0.404709,4.390209,2.541667,0.008583,0
1741,0.372083,4.343875,2.642708,0.007584,0
1742,0.394458,4.459125,2.526041,0.006333,0
1743,0.371625,4.472209,2.530000,0.008000,0
1744,0.399459,4.449667,2.629417,0.006459,0
1745,0.372917,4.380583,2.551166,0.008167,0
1746,0.385917,4.698292,4.321166,0.005458,0
1747,0.395708,5.104125,3.866750,0.007500,0
1748,0.611125,4.971500,2.674875,0.008167,0
1749,0.413125,4.506041,2.757750,0.008000,0
1750,0.396500,4.640500,2.588458,0.007459,0
1751,0.384167,4.486208,2.515416,0.008375,0
1752,0.402833,4.345375,2.608125,0.008500,0
1753,0.377792,4.404250,2.761416,0.009583,0
1754,0.380208,4.473417,2.614500,0.006417,0
1755,0.390042,4.441542,2.639458,0.008125,0
1756,0.400541,4.263375,2.666708,0.008000,0
1757,0.364166,4.328166,2.613167,0.007917,0
1758,0.372541,4.441250,2.483375,0.005709,0
1759,0.337750,4.395667,2.543000,0.007750,0
1760,0.362792,4.338625,2.638667,0.008375,0
1761,0.390958,4.550458,2.449375,0.013917,0
1762,0.363084,4.519916,2.630583,0.007500,0
1763,0.456542,4.426333,2.556833,0.007916,0
1764,0.408292,4.340792,2.655417,0.008292,0
1765,0.376375,4.521166,2.520667,0.011958,0
1766,0.383333,4.280833,2.535167,0.007833,0
1767,0.400417,4.317666,2.732500,0.008333,0
1768,0.375000,4.415958,2.526666,0.006292,0
1769,0.374875,4.502375,2.615459,0.006709,0
1770,0.406917,4.139750,2.704875,0.008167,0
1771,0.355875,4.418250,2.714959,0.007834,0
1772,0.381250,4.469875,2.597042,0.007916,0
1773,0.366708,4.532958,2.731417,0.008417,0
1774,0.404792,4.199541,2.767833,0.008000,0
1775,0.391667,4.447958,2.701708,0.007834,0
1776,0.350916,4.747208,2.645291,0.008125,0
1777,0.389375,4.389958,2.580500,0.008417,0
1778,0.400291,4.323125,2.753958,0.008416,0
1779,0.367875,4.489791,2.596042,0.012667,0
1780,0.344458,4.540125,2.556917,0.008042,0
1781,0.351041,4.321375,2.577958,0.007750,0
1782,0.405375,4.415167,2.593917,0.008208,0
1783,0.399250,4.481041,2.585583,0.007375,0
1784,0.374250,4.308375,2.585209,0.008459,0
1785,0.367542,4.304416,2.685875,0.007667,0
1786,0.398875,4.428625,2.610750,0.006416,0
1787,0.366500,4.357417,2.563084,0.007791,0
1788,0.389167,4.188250,2.645166,0.008375,0
1789,0.393041,4.470417,2.573042,0.008292,0
1790,0.415583,4.540417,2.748666,0.008250,0
1791,0.374916,4.383292,2.553083,0.007250,0
1792,0.374208,4.534667,2.691375,0.006500,0
1793,0.381041,5.890292,3.383833,0.010000,0
1794,0.401250,4.781083,2.577250,0.007084,0
1795,0.409417,4.461041,3.526667,0.008083,0
1796,0.388292,4.346875,2.613292,0.014959,0
1797,0.397083,4.537125,2.648792,0.008041,0
1798,0.373667,4.394375,3.230333,0.007708,0
1799,0.409333,4.435792,2.763917,0.007625,0
1800,0.416375,4.768791,3.623250,0.005958,0
1801,0.372875,5.670667,3.892458,0.008458,0
1802,0.399958,4.451459,2.690709,0.008208,0
1803,0.377833,4.482917,3.378750,0.008166,0
1804,0.382834,5.327792,2.628583,0.008000,0
1805,0.381666,6.146459,2.855458,0.007875,0
1806,0.422375,4.351959,2.762583,0.008083,0
1807,0.418875,4.350083,2.663042,0.007625,0
1808,0.377416,4.593833,2.527792,0.006458,0
1809,0.363250,4.371583,2.602333,0.007709,0
1810,0.387125,4.489791,2.608000,0.008042,0
1811,0.385125,4.459708,2.661625,0.007667,0
1812,0.379208,4.388750,2.613292,0.008291,0
1813,0.390083,4.268375,2.607792,0.006584,0
1814,0.393709,4.414167,2.679208,0.008125,0
1815,0.393375,4.471708,2.580541,0.007917,0
1816,0.376833,4.452458,2.567167,0.007625,0
1817,0.389833,4.442417,2.668500,0.008375,0
1818,0.386209,4.376083,2.667208,0.007792,0
1819,0.388750,4.600791,2.553416,0.006791,0
1820,0.383541,4.454042,2.625500,0.008417,0
1821,0.398208,4.410500,2.639333,0.007750,0
1822,0.386625,4.397958,2.508875,0.009250,0
1823,0.375792,4.453416,2.614875,0.008166,0
1824,0.393083,4.266084,2.557417,0.007917,0
1825,0.372208,4.398875,2.638500,0.008000,0
1826,0.381416,4.510125,2.526167,0.008542,0
1827,0.380708,4.447125,2.524125,0.007042,0
1828,0.374375,4.372125,2.660042,0.008584,0
1829,0.379625,4.498792,2.563625,0.008000,0
1830,0.347750,4.377792,2.586584,0.008375,0
1831,0.393875,4.256083,2.569458,0.016750,0
1832,0.359084,4.491292,2.633291,0.008208,0
1833,0.367417,4.551958,2.517208,0.015792,0
1834,0.380500,4.431667,2.549125,0.006333,0
1835,0.388125,4.496708,2.636792,0.008042,0
1836,0.360125,4.506125,2.686875,0.008000,0
1837,0.376959,4.507375,2.666834,0.007209,0
1838,0.387208,4.419042,2.494000,0.006833,0
1839,0.385083,4.379000,2.678042,0.007583,0
1840,0.372125,4.504542,2.748000,0.008625,0
1841,0.387125,4.544042,2.612833,0.007666,0
1842,0.398208,4.398084,2.658708,0.008375,0
1843,0.379750,4.315792,2.646541,0.007792,0
1844,0.383500,4.451667,2.501333,0.005417,0
1845,0.385583,4.538875,2.553458,0.009375,0
1846,0.379208,4.499000,2.675792,0.008291,0
1847,0.368708,4.370208,2.643625,0.008042,0
1848,0.399666,4.448875,2.574750,0.007666,0
1849,0.406375,4.382083,2.535458,0.006625,0
1850,0.393583,4.436666,2.690917,0.008584,0
1851,0.384417,4.423375,2.606542,0.008209,0
1852,0.389625,4.535291,2.518875,0.008375,0
1853,0.393792,4.377042,2.626459,0.008334,0
1854,0.376833,4.307375,2.655792,0.008041,0
1855,0.405708,4.477834,2.578666,0.005292,0
1856,0.378042,4.464542,2.523208,0.013958,0
1857,0.378250,4.431000,2.674916,0.008334,0
1858,0.382416,4.638417,2.521959,0.008209,0
1859,0.368125,4.284917,2.728833,0.008292,0
1860,0.385375,4.325708,3.822625,0.006750,0
1861,0.402750,4.366708,2.726042,0.007917,0
1862,0.389791,4.419625,2.668667,0.006166,0
1863,0.365750,4.518625,2.802375,0.007791,0
1864,0.400125,4.383375,2.617458,0.008083,0
1865,0.380750,5.287333,2.759542,0.007334,0
1866,0.400333,4.474916,2.595000,0.006459,0
1867,0.395000,6.486583,2.577125,0.007625,0
1868,0.400000,8.756666,3.636500,0.014834,0
1869,0.390292,4.449875,3.289500,0.006375,0
1870,1.575833,4.545792,2.708708,0.008334,0
1871,0.384542,4.513625,2.579792,0.008166,0
1872,0.399000,5.623208,2.622167,0.008167,0
1873,0.399583,4.459875,2.785625,0.014584,0
1874,0.377583,4.543459,2.552125,0.008042,0
1875,0.374333,4.461500,2.535000,0.007917,0
1876,0.407708,4.497875,2.650709,0.007875,0
1877,0.372875,4.319125,2.604291,0.007916,0
1878,0.383292,4.393750,2.548625,0.008542,0
1879,0.391500,4.491791,2.694500,0.013500,0
1880,0.401583,4.389500,2.627084,0.007417,0
1881,0.366000,4.427583,2.521000,0.006625,0
1882,0.396375,4.461334,2.548958,0.008042,0
1883,0.391458,4.303083,2.652125,0.007708,0
1884,0.397750,4.351416,2.621208,0.008125,0
1885,0.415750,4.470250,2.545291,0.006209,0
1886,0.386542,4.337292,2.564000,0.008042,0
1887,0.377208,4.443042,2.615333,0.008084,0
1888,0.361166,4.392083,2.532125,0.006708,0
1889,0.389084,4.459625,2.586334,0.008208,0
1890,0.376667,4.211708,2.696125,0.011375,0
1891,0.395792,4.831084,2.617000,0.008084,0
1892,0.401583,4.392959,2.642375,0.007542,0
1893,0.344541,4.425875,2.637208,0.008250,0
1894,0.387084,4.352208,2.640500,0.008209,0
1895,0.374583,4.539041,2.590625,0.007708,0
1896,0.377375,4.426792,2.617292,0.007709,0
1897,0.394542,4.209917,2.574708,0.007375,0
1898,0.387417,4.335084,2.622208,0.008042,0
1899,0.375791,4.403250,2.554458,0.010666,0
1900,0.374375,4.366791,2.527375,0.007917,0
1901,0.390500,4.287250,2.635959,0.007708,0
1902,0.378875,4.460167,2.619333,0.007875,0
1903,0.377625,4.526500,2.630667,0.008209,0
1904,0.403667,4.163250,2.606375,0.008250,0
1905,0.384583,4.476250,2.588958,0.008209,0
1906,0.373917,4.465459,2.559792,0.008834,0
1907,0.334166,4.462667,2.532958,0.006791,0
1908,0.393333,4.464542,2.656916,0.008333,0
1909,0.372208,4.520375,2.628917,0.007791,0
1910,0.370709,4.581417,2.582292,0.022417,0
1911,0.413875,4.398417,2.595125,0.008083,0
1912,0.394375,4.364041,2.665375,0.007917,0
1913,0.359666,4.532125,2.550708,0.006750,0
1914,0.388250,4.509917,2.522291,0.008000,0
1915,0.373708,4.310916,2.657792,0.008500,0
1916,0.369833,4.539792,2.588583,0.007625,0
1917,0.381375,4.466083,2.617458,0.007958,0
1918,0.349958,4.453167,2.536958,0.008209,0
1919,0.388041,4.432125,2.745709,0.008208,0
1920,0.377167,4.469167,2.590583,0.006292,0
1921,0.373583,4.466917,2.501416,0.007375,0
1922,0.350834,4.333542,2.540292,0.008125,0
1923,0.395458,4.371083,2.578709,0.008667,0
1924,0.403166,4.388917,2.546208,0.007750,0
1925,0.383250,4.714750,3.369417,0.005875,0
1926,0.440292,4.497583,2.637292,0.007583,0
1927,0.414042,4.338250,3.115125,0.005459,0
1928,0.353000,4.424125,2.530666,0.008250,0
1929,0.391167,5.204292,3.663333,0.009375,0
1930,0.404417,5.423375,2.644709,0.006917,0
1931,0.361292,4.578250,2.651292,0.008291,0
1932,0.401083,4.498875,2.700792,0.008125,0
1933,0.403125,4.457709,2.603416,0.005625,0
1934,0.406750,6.219292,2.620709,0.008042,0
1935,1.536292,4.719750,2.630042,0.008208,0
1936,0.387084,4.571666,2.660666,0.008250,0
1937,0.395625,5.297875,2.674875,0.007583,0
1938,0.421292,4.499542,3.471708,0.008750,0
1939,0.374125,4.396125,2.657291,0.008250,0
1940,0.389041,5.789291,2.705917,0.007708,0
1941,0.379542,4.456250,2.566000,0.006375,0
1942,0.402917,4.321583,2.593500,0.007041,0
1943,0.380583,4.504708,2.689708,0.007708,0
1944,0.366542,4.248167,2.561041,0.006583,0
1945,0.367125,4.338208,2.641875,0.008292,0
1946,0.387959,5.729167,3.103042,0.007916,0
1947,0.389084,4.384500,2.511209,0.008250,0
1948,0.393125,4.253291,2.693333,0.007500,0
1949,0.369084,4.318042,2.647542,0.007291,0
1950,0.386833,4.230500,2.582334,0.007000,0
1951,0.408708,4.317583,2.632625,0.006542,0
1952,0.381959,4.476417,2.645500,0.016000,0
1953,0.379750,4.416042,2.560375,0.007667,0
1954,0.384125,4.467375,2.542250,0.007791,0
1955,0.377334,4.329209,2.729833,0.008041,0
1956,0.405709,4.351583,2.608625,0.008000,0
1957,0.391042,4.385334,2.544250,0.008125,0
1958,0.400625,4.336125,2.662166,0.008250,0
1959,0.388000,4.449583,2.680958,0.008375,0
1960,0.387334,4.423500,2.564666,0.008584,0
1961,0.374708,4.356250,2.520458,0.007375,0
1962,0.405916,4.364333,2.731917,0.006750,0
1963,0.377250,4.257458,2.620125,0.007209,0
1964,0.360792,4.359125,2.604583,0.007084,0
1965,0.402208,4.468625,2.656750,0.007875,0
1966,0.381833,4.353500,2.642542,0.007583,0
1967,0.377875,4.391917,2.493459,0.007042,0
1968,0.378750,4.522458,2.582167,0.007667,0
1969,0.392708,4.284125,2.745208,0.008375,0
1970,0.391792,4.386958,2.614167,0.008041,0
1971,0.378667,4.529000,2.509916,0.018584,0
1972,0.370500,4.407625,2.597708,0.007375,0
1973,0.404750,4.392542,2.637667,0.008208,0
1974,0.359750,4.356000,3.043208,0.008000,0
1975,0.391584,4.405542,2.667500,0.008250,0
1976,0.367500,4.269250,2.594917,0.008334,0
1977,0.387875,4.407750,2.694125,0.007791,0
1978,0.388167,4.474750,2.547166,0.006042,0
1979,0.381250,4.488417,2.596583,0.007958,0
1980,0.383625,4.499083,2.686584,0.007916,0
1981,0.388417,4.383334,2.566500,0.007875,0
1982,0.402333,4.451375,2.578125,0.007875,0
1983,0.375792,4.336500,2.588500,0.007917,0
1984,0.378292,4.469334,2.667291,0.007458,0
1985,0.388000,4.446917,2.567958,0.007500,0
1986,0.391875,4.437625,2.612083,0.007959,0
1987,0.381500,4.351208,2.708583,0.006542,0
1988,0.370958,4.452958,2.564833,0.006708,0
1989,0.390500,4.427375,2.571542,0.006625,0
1990,0.390458,4.314834,2.535583,0.008166,0
1991,0.370209,4.525500,2.624250,0.008042,0
1992,0.362167,4.450333,2.533583,0.008000,0
1993,0.359833,4.502250,2.682166,0.007875,0
1994,0.359458,4.480000,2.666459,0.008416,0
1995,0.375083,5.019000,2.673167,0.007750,0
1996,0.408208,4.453250,2.816458,0.007834,0
1997,0.354292,4.565625,2.549334,0.008458,0
1998,0.392083,4.609209,2.608042,0.010250,0
1999,0.388833,4.516958,2.484416,0.007834,0
2000,0.392166,4.439666,2.937708,0.006416,0
2001,0.400584,4.352875,2.682542,0.007917,0
2002,0.379209,4.549416,3.554709,0.007750,0
2003,0.376959,4.472792,3.019459,0.008084,0
2004,2.284875,5.253916,2.699792,0.007459,0
2005,0.405291,4.505167,2.631375,0.008375,0
2006,0.397500,4.568292,2.649458,0.006375,0
2007,0.391625,4.453333,2.619084,0.008125,0
2008,0.360709,5.954917,2.613666,0.016209,0
2009,0.378834,4.502083,2.643334,0.007958,0
2010,0.366750,4.411458,2.598875,0.007958,0
2011,0.396000,4.315666,2.597291,0.008166,0
2012,0.365208,4.430709,2.637542,0.008000,0
2013,0.394459,4.345833,3.898083,0.005375,0
2014,0.361708,4.305250,2.654792,0.007500,0
2015,0.392208,4.491583,2.607791,0.007625,0
2016,0.360667,4.420542,2.575291,0.007708,0
2017,0.389625,4.286959,2.529000,0.006292,0
2018,0.374334,4.462250,2.772209,0.008208,0
2019,0.400792,4.578125,2.641084,0.007458,0
2020,0.384333,4.497541,2.627667,0.007916,0
2021,0.395833,4.392416,2.698709,0.007500,0
2022,0.407250,4.275125,2.734917,0.007959,0
2023,0.361458,4.484125,2.639666,0.007750,0
2024,0.355125,4.507709,2.550458,0.007750,0
2025,0.387334,4.389750,2.558584,0.008334,0
2026,0.413541,4.428834,2.604584,0.008209,0
2027,0.367834,4.697500,2.590958,0.007875,0
2028,0.379750,4.378750,2.823667,0.006000,0
2029,0.384958,4.389750,2.654500,0.008459,0
2030,0.371333,4.406459,2.609833,0.007250,0
2031,0.378542,4.476834,2.409625,0.005250,0
2032,0.385583,4.395166,2.607625,0.008208,0
2033,0.384375,4.231292,2.577875,0.008041,0
2034,0.358875,4.512417,3.030542,0.010542,0
2035,0.379000,5.422459,2.719000,0.009708,0
2036,0.414125,4.962542,2.657584,0.008042,0
2037,0.375708,4.299500,2.701875,0.007959,0
2038,0.399541,4.454125,2.612167,0.008334,0
2039,0.371292,4.442125,2.665375,0.007792,0
2040,1.178625,4.416666,2.597500,0.008458,0
2041,0.376083,4.417541,5.364334,0.008166,0
2042,0.399000,4.562500,2.650291,0.005750,0
2043,0.377000,5.517375,2.618416,0.008375,0
2044,0.405916,4.290791,2.696125,0.008666,0
2045,0.379750,4.357458,2.646959,0.008000,0
2046,0.399416,4.494875,2.603542,0.006708,0
2047,0.361333,4.451250,2.550375,0.008125,0
2048,0.380750,4.499000,2.750791,0.009166,0
2049,0.363625,4.557875,2.656917,0.007459,0
2050,0.384875,5.057875,2.573209,0.008291,0
2051,0.382125,4.383792,2.551375,0.006667,0
2052,0.371500,4.514625,2.632292,0.007875,0
2053,0.395334,4.473458,2.395125,0.009334,0
2054,0.390333,4.466208,2.602000,0.009250,0
2055,0.388041,4.499833,2.694791,0.008417,0
2056,0.382125,4.537958,2.637541,0.007875,0
2057,0.398333,4.476125,2.533625,0.005917,0
2058,0.344291,4.266250,2.617792,0.007667,0
2059,0.393458,4.461792,2.649333,0.009917,0
2060,0.386209,4.731583,2.766292,0.007750,0
2061,0.402541,4.547208,2.683459,0.008042,0
2062,0.395875,4.742875,3.546166,0.004625,0
2063,0.372334,5.237750,2.757583,0.007584,0
2064,0.381292,5.705375,2.614666,0.008125,0
2065,0.849375,4.341916,2.520916,0.006583,0
2066,0.403500,4.932958,2.634833,0.006917,0
2067,2.011084,6.201958,2.696750,0.007791,0
2068,0.386167,4.411459,3.290875,0.006625,0
2069,0.396125,4.396125,2.640375,0.007625,0
2070,0.371958,5.947625,2.649167,0.006667,0
2071,0.394958,5.065000,2.545667,0.007625,0
2072,0.372375,5.769959,2.744209,0.008208,0
2073,0.386875,4.393000,2.696291,0.007375,0
2074,0.402250,4.432833,2.684459,0.007584,0
2075,0.366250,4.861333,2.717583,0.007084,0
2076,0.386875,4.533167,2.725584,0.008334,0
2077,0.376750,5.120541,2.623916,0.007375,0
2078,0.372625,4.659083,2.594542,0.006500,0
2079,0.368958,4.464166,2.526875,0.006583,0
2080,0.384125,4.360708,2.641833,0.008250,0
2081,0.363542,4.776250,3.710292,0.008666,0
2082,0.378291,4.850833,2.606083,0.008083,0
2083,0.404833,4.349833,2.538083,0.007083,0
2084,0.350375,4.400916,2.558458,0.008250,0
2085,0.380750,4.425750,2.598958,0.006542,0
2086,0.383958,4.401625,2.635000,0.008542,0
2087,0.339125,4.440792,2.554208,0.007667,0
2088,0.384125,4.173958,2.582708,0.008375,0
2089,0.385250,4.448000,2.663041,0.007916,0
2090,0.356667,4.416917,2.576500,0.006416,0
2091,0.390791,4.440625,2.695833,0.008333,0
2092,0.405417,6.749084,2.771792,0.008291,0
2093,0.410958,4.490625,2.553625,0.013667,0
2094,0.355791,4.486792,2.569541,0.007959,0
2095,0.404166,4.434458,2.619125,0.008334,0
2096,0.388458,4.390792,2.562708,0.007458,0
2097,0.355459,4.491167,2.667875,0.008375,0
2098,0.385875,4.394584,2.608959,0.006375,0
2099,0.358791,4.480167,2.692000,0.006625,0
2100,0.367333,4.493084,2.553000,0.007667,0
2101,0.357791,4.453333,2.536750,0.007834,0
2102,0.367083,4.475417,2.625791,0.006292,0
2103,0.371750,4.470583,2.669250,0.008000,0
2104,0.367584,4.602250,2.596375,0.005583,0
2105,0.358834,4.453375,2.540291,0.008000,0
2106,0.391792,4.414166,2.596750,0.007833,0
2107,0.386542,4.336042,2.560375,0.008250,0
2108,0.363167,4.549334,2.656750,0.007500,0
2109,0.403333,4.421750,2.638750,0.008292,0
2110,0.395458,4.433292,2.630000,0.008042,0
2111,0.394750,4.592875,2.583625,0.009625,0
2112,0.395708,4.498667,2.503750,0.008125,0
2113,0.361125,4.488292,2.668541,0.008166,0
2114,0.391917,4.357708,2.603125,0.008333,0
2115,0.370500,4.509167,2.643750,0.007542,0
2116,0.389000,4.322209,2.486292,0.013042,0
2117,0.374250,4.392666,2.638583,0.007958,0
2118,0.395375,4.464875,2.642708,0.007250,0
2119,0.359667,4.466459,2.626125,0.008125,0
2120,0.386542,4.457750,2.662334,0.007875,0
2121,0.394791,4.381458,2.663416,0.008042,0
2122,0.350625,4.560334,2.536500,0.005041,0
2123,0.357042,4.435958,2.534375,0.007708,0
2124,0.361292,4.419750,2.625292,0.007916,0
2125,0.381375,4.399542,2.654917,0.008083,0
2126,0.398875,4.439375,2.686709,0.008666,0
2127,0.371916,4.369042,3.695042,0.007750,0
2128,0.377875,4.299334,2.700416,0.008291,0
2129,0.407084,4.853041,2.704917,0.008000,0
2130,0.378875,4.476750,2.669458,0.007875,0
2131,0.374208,4.615333,3.489292,0.008416,0
2132,0.393791,4.460000,2.685458,0.007791,0
2133,0.358958,4.410125,2.655584,0.007791,0
2134,0.363709,4.393583,2.600292,0.008208,0
2135,0.388375,4.387208,2.614791,0.007209,0
2136,0.374709,4.436291,2.714792,0.007833,0
2137,0.376375,5.724959,2.759000,0.008292,0
2138,0.416917,8.497583,2.625625,0.007875,0
2139,0.397792,4.921417,3.650834,0.007667,0
2140,0.369625,4.454875,2.627084,0.006167,0
2141,0.401334,4.545583,2.651500,0.007958,0
2142,0.395792,4.738125,2.677917,0.007958,0
2143,0.378875,4.392375,2.572916,0.008083,0
2144,0.362583,4.351292,2.585542,0.008166,0
2145,0.363833,4.363250,2.653666,0.007792,0
2146,0.370375,4.552083,2.493875,0.007250,0
2147,0.364417,4.451375,2.540209,0.008125,0
2148,0.376042,4.293250,2.678292,0.008125,0
2149,0.382708,4.440000,2.619334,0.007708,0
2150,0.390000,4.513291,2.566709,0.005709,0
2151,0.359709,4.360666,2.623458,0.007625,0
2152,2.081834,4.900208,2.575958,0.007958,0
2153,0.361000,4.689209,2.612375,0.007625,0
2154,0.395833,4.487292,2.659500,0.008000,0
2155,0.387500,4.256958,2.601208,0.007625,0
2156,0.382750,4.475417,2.633416,0.007584,0
2157,0.371792,4.405750,2.563000,0.006458,0
2158,0.347375,4.379000,2.606416,0.007833,0
2159,0.384542,4.144333,2.755375,0.007459,0
2160,0.380500,4.415709,2.646167,0.007875,0
2161,0.349708,4.441500,2.546250,0.004916,0
2162,0.378834,4.344167,2.663250,0.008375,0
2163,0.401750,4.385750,2.642834,0.008625,0
