iteration,temps_fourmis_ms,temps_sync_ms,temps_evap_ms,temps_update_ms,food_quantity
3851,0.537000,4.322000,2.510000,0.014000,319
3852,0.533000,4.354000,2.570000,0.008000,319
3853,0.588000,4.329000,2.745000,0.008000,319
3854,0.535000,4.248000,2.572000,0.007000,319
3855,0.528000,4.494000,2.542000,0.010000,319
3856,0.543000,4.364000,2.623000,0.008000,319
3857,0.549000,4.496000,2.687000,0.008000,319
3858,0.535000,4.295000,2.596000,0.008000,319
3859,0.537000,4.336000,2.576000,0.009000,320
3860,0.551000,4.234000,2.712000,0.008000,320
3861,0.569000,4.384000,2.699000,0.008000,320
3862,0.507000,4.382000,2.618000,0.009000,320
3863,0.549000,4.342000,2.559000,0.008000,320
3864,0.567000,4.510000,2.787000,0.009000,320
3865,0.579000,4.405000,3.691000,0.009000,320
3866,0.530000,4.396000,2.789000,0.008000,320
3867,0.575000,4.228000,2.618000,0.008000,320
3868,0.522000,5.441000,2.719000,0.010000,321
3869,0.592000,4.461000,2.627000,0.007000,321
3870,0.527000,4.441000,2.612000,0.008000,321
3871,0.568000,4.139000,2.628000,0.009000,321
3872,0.556000,4.423000,2.521000,0.009000,321
3873,0.512000,4.354000,2.627000,0.009000,321
3874,0.550000,4.358000,2.653000,0.008000,321
3875,0.551000,4.401000,2.597000,0.008000,321
3876,0.526000,4.457000,2.617000,0.008000,321
3877,0.532000,4.430000,2.579000,0.008000,323
3878,0.538000,4.291000,2.703000,0.008000,324
3879,0.541000,4.476000,2.661000,0.009000,325
3880,0.609000,4.437000,2.607000,0.008000,325
3881,0.525000,4.396000,2.680000,0.009000,326
3882,0.578000,4.238000,2.722000,0.008000,326
3883,0.554000,4.455000,2.593000,0.008000,328
3884,0.522000,4.382000,2.649000,0.008000,328
3885,0.564000,4.321000,2.719000,0.009000,329
3886,0.570000,4.393000,2.582000,0.007000,329
3887,0.511000,4.444000,2.579000,0.008000,330
3888,0.536000,4.473000,2.646000,0.009000,331
3889,0.559000,4.320000,2.636000,0.009000,331
3890,0.538000,4.491000,2.674000,0.008000,331
3891,0.569000,4.420000,2.638000,0.013000,331
3892,0.518000,4.394000,2.589000,0.008000,332
3893,0.594000,4.287000,2.660000,0.009000,332
3894,0.549000,4.385000,2.539000,0.008000,332
3895,0.542000,4.432000,2.647000,0.009000,333
3896,0.575000,4.457000,2.670000,0.008000,333
3897,0.606000,4.337000,2.662000,0.006000,333
3898,0.535000,4.423000,2.511000,0.014000,333
3899,0.516000,4.423000,2.586000,0.008000,333
3900,0.556000,4.240000,2.645000,0.008000,334
3901,0.543000,4.435000,2.807000,0.008000,335
3902,0.532000,4.438000,2.657000,0.015000,335
3903,0.527000,4.527000,2.658000,0.009000,335
3904,0.586000,5.496000,3.314000,0.006000,337
3905,0.581000,6.651000,2.625000,0.008000,338
3906,0.541000,4.535000,3.428000,0.008000,338
3907,0.592000,4.643000,2.698000,0.008000,338
3908,0.514000,4.460000,3.315000,0.013000,338
3909,0.576000,4.549000,2.551000,0.008000,338
3910,0.595000,4.291000,2.680000,0.009000,339
3911,0.587000,4.391000,2.638000,0.008000,339
3912,0.581000,4.637000,2.706000,0.007000,339
3913,0.560000,4.679000,2.746000,0.009000,340
3914,0.549000,4.419000,4.121000,0.009000,340
3915,0.555000,5.471000,2.692000,0.008000,340
3916,0.531000,4.987000,3.253000,0.007000,341
3917,0.583000,4.436000,2.611000,0.008000,343
3918,0.556000,4.377000,2.715000,0.009000,344
3919,0.552000,4.314000,2.700000,0.008000,346
3920,0.540000,4.411000,2.600000,0.008000,346
3921,0.505000,4.352000,2.657000,0.008000,347
3922,0.559000,4.375000,2.591000,0.009000,347
3923,0.582000,4.799000,2.667000,0.008000,348
3924,0.572000,4.441000,2.548000,0.009000,349
3925,0.533000,4.400000,2.678000,0.008000,349
3926,0.577000,4.563000,2.678000,0.008000,352
3927,0.568000,4.438000,2.857000,0.006000,352
3928,0.600000,4.380000,2.510000,0.006000,352
3929,0.550000,4.417000,2.699000,0.009000,352
3930,0.564000,4.484000,2.612000,0.008000,354
3931,0.545000,4.367000,2.715000,0.008000,354
3932,0.523000,4.169000,2.547000,0.007000,356
3933,0.544000,4.368000,2.614000,0.008000,356
3934,0.548000,4.488000,2.664000,0.008000,358
3935,0.516000,4.470000,2.619000,0.008000,358
3936,0.531000,4.312000,2.621000,0.008000,358
3937,0.542000,4.327000,2.706000,0.008000,358
3938,0.523000,4.345000,2.627000,0.007000,359
3939,0.516000,4.397000,2.538000,0.007000,359
3940,0.531000,4.545000,2.685000,0.008000,359
3941,0.554000,4.533000,2.624000,0.008000,360
3942,0.569000,4.517000,2.666000,0.009000,361
3943,0.601000,4.394000,2.581000,0.008000,361
3944,0.539000,4.164000,2.658000,0.008000,361
3945,0.557000,4.408000,2.609000,0.007000,361
3946,0.505000,4.465000,2.634000,0.008000,362
3947,0.550000,4.425000,2.619000,0.008000,362
3948,0.555000,4.132000,2.708000,0.008000,362
3949,0.542000,4.411000,3.428000,0.007000,364
3950,0.507000,4.441000,2.467000,0.009000,364
3951,0.556000,4.414000,2.670000,0.008000,364
3952,0.575000,4.447000,2.588000,0.009000,365
3953,0.538000,4.392000,2.545000,0.016000,365
3954,0.534000,4.374000,2.590000,0.009000,366
3955,0.555000,4.302000,2.636000,0.009000,367
3956,0.565000,4.416000,2.622000,0.008000,367
3957,0.498000,4.465000,2.567000,0.008000,368
3958,0.540000,4.193000,2.673000,0.009000,368
3959,0.554000,4.190000,2.622000,0.009000,370
3960,0.526000,4.464000,2.553000,0.007000,371
3961,0.564000,4.339000,2.629000,0.009000,371
3962,0.578000,4.365000,2.684000,0.008000,372
3963,0.548000,4.463000,2.616000,0.008000,372
3964,0.517000,4.475000,2.521000,0.007000,372
3965,0.565000,4.312000,2.672000,0.008000,372
3966,0.569000,4.264000,2.609000,0.008000,372
3967,0.559000,4.371000,2.592000,0.006000,372
3968,0.523000,4.535000,2.777000,0.008000,373
3969,0.559000,4.397000,2.635000,0.015000,374
3970,0.525000,4.541000,2.551000,0.008000,374
3971,0.630000,4.344000,2.673000,0.008000,374
3972,0.566000,4.739000,2.692000,0.008000,375
3973,0.563000,4.497000,2.626000,0.007000,375
3974,0.560000,4.402000,2.620000,0.013000,375
3975,0.550000,4.573000,4.597000,0.007000,377
3976,0.570000,4.442000,4.345000,0.006000,377
3977,0.607000,4.460000,2.657000,0.009000,377
3978,0.573000,4.484000,2.916000,0.006000,379
3979,0.605000,4.393000,2.767000,0.009000,380
3980,0.570000,4.399000,2.761000,0.009000,384
3981,0.523000,6.617000,3.932000,0.013000,387
3982,0.559000,4.836000,4.545000,0.007000,387
3983,0.625000,4.403000,2.605000,0.008000,388
3984,0.597000,4.649000,2.610000,0.006000,389
3985,0.553000,4.498000,2.687000,0.007000,390
3986,0.533000,4.466000,2.639000,0.008000,391
3987,0.555000,4.499000,2.687000,0.008000,391
3988,0.594000,4.460000,2.651000,0.006000,391
3989,0.587000,4.479000,2.652000,0.008000,391
3990,0.607000,4.392000,2.762000,0.009000,391
3991,0.591000,4.373000,2.652000,0.008000,391
3992,0.562000,5.237000,3.286000,0.009000,391
3993,0.606000,4.631000,2.679000,0.008000,392
3994,0.585000,4.416000,2.676000,0.009000,394
3995,0.635000,4.285000,2.707000,0.008000,394
3996,0.583000,4.546000,2.664000,0.008000,395
3997,0.531000,4.474000,2.512000,0.009000,397
3998,0.550000,4.385000,2.668000,0.008000,397
3999,0.562000,4.166000,2.705000,0.008000,397
4000,0.521000,4.401000,2.586000,0.005000,398
4001,0.545000,4.546000,2.710000,0.008000,399
4002,0.558000,4.446000,2.672000,0.008000,399
4003,0.596000,4.386000,2.666000,0.009000,400
4004,0.579000,4.538000,2.567000,0.008000,400
4005,0.586000,4.333000,2.562000,0.009000,400
4006,0.526000,4.366000,2.610000,0.008000,401
4007,0.595000,4.395000,2.702000,0.008000,401
4008,0.526000,4.441000,2.463000,0.008000,402
4009,0.540000,4.459000,2.588000,0.008000,402
4010,0.589000,4.164000,2.647000,0.008000,403
4011,0.565000,4.476000,2.580000,0.005000,403
4012,0.516000,4.487000,2.472000,0.029000,404
4013,0.543000,4.417000,2.665000,0.008000,406
4014,0.576000,4.396000,2.624000,0.008000,407
4015,0.587000,4.415000,2.541000,0.009000,407
4016,0.576000,4.172000,2.568000,0.009000,408
4017,0.576000,4.217000,2.668000,0.008000,408
4018,0.554000,6.053000,2.687000,0.007000,408
4019,0.582000,4.441000,2.561000,0.008000,408
4020,0.543000,4.344000,2.636000,0.008000,408
4021,1.348000,5.158000,2.617000,0.008000,408
4022,0.551000,4.463000,2.584000,0.008000,408
4023,0.533000,4.432000,2.540000,0.008000,409
4024,0.560000,4.878000,2.655000,0.008000,411
4025,0.540000,4.351000,2.777000,0.008000,411
4026,0.556000,4.455000,2.519000,0.006000,413
4027,0.518000,4.564000,2.631000,0.007000,413
4028,0.560000,4.261000,2.711000,0.008000,413
4029,0.585000,4.371000,2.745000,0.008000,414
4030,0.533000,4.604000,2.661000,0.008000,415
4031,0.516000,4.279000,2.562000,0.008000,417
4032,0.549000,4.297000,2.710000,0.008000,417
4033,0.573000,4.314000,2.657000,0.007000,418
4034,0.519000,4.366000,3.557000,0.006000,419
4035,0.571000,4.357000,2.671000,0.008000,419
4036,0.542000,4.751000,2.661000,0.007000,419
4037,0.570000,4.363000,3.473000,0.008000,419
4038,0.539000,4.366000,2.674000,0.007000,421
4039,0.570000,4.248000,2.666000,0.008000,422
4040,0.522000,4.378000,3.417000,0.007000,422
4041,0.574000,4.452000,2.607000,0.007000,422
4042,0.595000,4.437000,2.670000,0.008000,422
4043,0.571000,4.350000,2.686000,0.008000,423
4044,0.561000,4.484000,2.609000,0.007000,424
4045,1.020000,4.682000,2.710000,0.008000,424
4046,0.604000,4.430000,2.760000,0.012000,424
4047,0.558000,4.437000,2.615000,0.007000,424
4048,0.536000,4.204000,2.590000,0.008000,424
4049,0.561000,5.987000,2.667000,0.008000,425
4050,0.557000,4.811000,2.696000,0.008000,425
4051,0.552000,4.535000,2.579000,0.019000,426
4052,0.506000,4.636000,2.584000,0.009000,427
4053,0.542000,4.129000,2.625000,0.007000,427
4054,0.571000,4.407000,2.657000,0.008000,428
4055,0.547000,4.444000,2.518000,0.007000,428
4056,0.536000,4.215000,2.637000,0.008000,430
4057,0.568000,4.376000,2.845000,0.008000,430
4058,0.572000,4.511000,2.736000,0.008000,430
4059,0.532000,4.434000,2.994000,0.006000,430
4060,0.531000,4.308000,2.585000,0.008000,431
4061,0.548000,4.292000,2.715000,0.008000,432
4062,0.542000,4.403000,2.428000,0.013000,433
4063,0.531000,4.521000,2.574000,0.009000,433
4064,0.539000,4.257000,2.679000,0.007000,434
4065,0.556000,4.534000,2.569000,0.009000,436
4066,0.535000,4.521000,2.521000,0.009000,437
4067,0.545000,4.166000,2.573000,0.008000,437
4068,0.568000,4.387000,2.694000,0.010000,438
4069,0.533000,4.433000,2.572000,0.008000,438
4070,0.501000,4.377000,2.557000,0.008000,438
4071,0.566000,4.048000,2.700000,0.009000,438
4072,0.544000,4.424000,2.632000,0.008000,438
4073,0.519000,4.367000,2.554000,0.006000,438
4074,0.524000,4.354000,2.603000,0.008000,440
4075,0.584000,4.306000,2.674000,0.009000,440
4076,0.550000,4.371000,2.553000,0.008000,440
4077,0.503000,4.408000,2.558000,0.008000,441
4078,0.564000,4.098000,2.618000,0.008000,442
4079,0.543000,4.356000,2.685000,0.008000,444
4080,0.529000,4.440000,2.563000,0.009000,444
4081,0.508000,4.410000,2.581000,0.009000,444
4082,0.568000,4.263000,2.690000,0.008000,444
4083,0.543000,4.294000,2.509000,0.009000,444
4084,0.507000,4.362000,2.526000,0.007000,444
4085,0.554000,4.092000,2.586000,0.008000,444
4086,0.546000,4.314000,2.760000,0.009000,444
4087,0.531000,4.402000,2.500000,0.005000,444
4088,0.510000,4.399000,2.565000,0.008000,444
4089,0.554000,4.274000,2.708000,0.008000,446
4090,0.535000,4.356000,2.516000,0.008000,448
4091,0.491000,4.522000,2.585000,0.008000,448
4092,0.611000,4.166000,2.617000,0.008000,449
4093,0.572000,4.378000,2.674000,0.008000,449
4094,0.504000,4.484000,2.530000,0.009000,449
4095,0.500000,4.418000,2.605000,0.009000,449
4096,0.601000,4.247000,2.767000,0.008000,450
4097,0.589000,4.385000,2.780000,0.009000,450
4098,0.524000,4.440000,2.554000,0.007000,450
4099,0.501000,4.453000,2.627000,0.007000,451
4100,0.533000,4.682000,2.751000,0.009000,452
4101,0.522000,4.434000,2.728000,0.008000,453
4102,0.517000,4.586000,2.716000,0.006000,454
4103,0.550000,4.540000,2.642000,0.007000,455
4104,0.523000,5.438000,2.797000,0.008000,456
4105,0.575000,4.378000,2.722000,0.008000,457
4106,0.594000,4.384000,3.382000,0.005000,457
4107,0.532000,11.201000,2.704000,0.008000,457
4108,0.563000,4.487000,2.599000,0.006000,459
4109,0.568000,4.521000,2.538000,0.006000,459
4110,0.569000,5.671000,2.674000,0.009000,459
4111,0.542000,4.197000,3.625000,0.006000,461
4112,0.569000,4.450000,3.986000,0.005000,462
4113,0.543000,4.392000,2.714000,0.008000,463
4114,0.551000,4.399000,2.603000,0.010000,463
4115,0.528000,4.691000,2.561000,0.007000,464
4116,0.565000,4.362000,2.576000,0.027000,464
4117,0.573000,4.456000,2.603000,0.008000,464
4118,0.545000,4.437000,2.657000,0.009000,465
4119,0.542000,4.330000,2.459000,0.006000,466
4120,0.545000,4.412000,2.644000,0.009000,466
4121,0.591000,4.332000,2.599000,0.008000,469
4122,0.520000,4.450000,2.548000,0.006000,469
4123,0.536000,4.408000,2.518000,0.015000,470
4124,0.587000,4.435000,2.622000,0.009000,470
4125,0.543000,4.424000,2.660000,0.007000,472
4126,0.555000,4.354000,2.556000,0.008000,473
4127,0.539000,4.325000,2.596000,0.008000,476
4128,0.553000,4.255000,2.575000,0.008000,476
4129,0.548000,4.457000,2.551000,0.033000,479
4130,0.546000,4.322000,2.667000,0.009000,480
4131,0.562000,4.356000,2.604000,0.009000,480
4132,0.570000,4.505000,2.612000,0.009000,482
4133,0.496000,4.611000,2.714000,0.008000,482
4134,0.565000,4.571000,2.765000,0.008000,482
4135,0.633000,4.684000,2.875000,0.007000,482
4136,0.580000,5.288000,2.589000,0.008000,483
4137,0.643000,6.634000,3.117000,0.008000,484
4138,0.611000,4.471000,2.628000,0.008000,484
4139,0.547000,4.721000,2.667000,0.007000,486
4140,0.581000,4.863000,2.593000,0.007000,487
4141,0.581000,5.599000,3.905000,0.007000,487
4142,0.589000,4.371000,2.641000,0.014000,487
4143,0.549000,4.967000,2.490000,0.007000,487
4144,0.606000,4.399000,4.169000,0.008000,488
4145,0.552000,4.263000,2.566000,0.009000,490
4146,0.559000,5.598000,2.658000,0.009000,491
4147,0.570000,4.450000,3.397000,0.008000,491
4148,0.563000,4.360000,4.103000,0.007000,491
4149,2.074000,4.858000,2.537000,0.009000,491
4150,0.539000,4.510000,2.641000,0.007000,492
4151,0.563000,4.523000,3.703000,0.008000,492
4152,0.566000,4.369000,3.919000,0.005000,493
4153,0.530000,4.255000,2.634000,0.009000,495
4154,0.537000,4.333000,2.579000,0.008000,497
4155,0.543000,4.416000,2.544000,0.008000,498
4156,0.546000,4.434000,2.685000,0.009000,499
4157,0.558000,4.325000,2.639000,0.008000,502
4158,0.570000,4.505000,2.647000,0.008000,503
4159,0.591000,4.445000,2.572000,0.008000,504
4160,0.549000,4.382000,2.595000,0.009000,505
4161,0.558000,4.346000,2.688000,0.008000,506
4162,0.575000,4.509000,2.667000,0.007000,507
4163,0.549000,4.464000,2.548000,0.008000,509
4164,0.553000,4.625000,2.577000,0.008000,511
4165,0.586000,4.378000,2.636000,0.007000,512
4166,0.550000,4.453000,2.607000,0.008000,512
4167,1.149000,4.561000,2.713000,0.008000,512
4168,0.549000,4.241000,2.666000,0.008000,512
4169,0.576000,4.386000,2.444000,0.011000,512
4170,0.590000,4.432000,3.328000,0.006000,512
4171,0.544000,4.355000,2.656000,0.009000,514
4172,0.535000,4.963000,2.712000,0.008000,514
4173,0.572000,4.530000,2.529000,0.015000,514
4174,0.496000,4.269000,2.630000,0.008000,516
4175,1.342000,4.481000,2.701000,0.009000,516
4176,0.563000,4.433000,2.604000,0.009000,517
4177,0.578000,4.520000,2.701000,0.008000,517
4178,0.545000,4.788000,2.617000,0.009000,518
4179,0.558000,4.532000,2.693000,0.009000,519
4180,0.542000,4.529000,2.661000,0.008000,519
4181,0.579000,4.396000,2.686000,0.008000,522
4182,0.524000,4.511000,3.490000,0.007000,523
4183,0.547000,4.492000,2.691000,0.008000,523
4184,0.551000,4.367000,2.700000,0.008000,523
4185,0.530000,4.434000,2.459000,0.006000,523
4186,0.532000,4.360000,2.566000,0.008000,523
4187,0.549000,4.375000,2.706000,0.008000,524
4188,0.531000,4.359000,2.438000,0.008000,524
4189,0.509000,4.433000,2.548000,0.008000,524
4190,0.545000,4.104000,2.655000,0.008000,524
4191,0.546000,4.299000,2.634000,0.008000,524
4192,0.535000,4.375000,2.519000,0.007000,524
4193,0.532000,4.450000,2.567000,0.008000,524
4194,0.570000,5.005000,2.619000,0.008000,525
4195,0.542000,4.358000,2.663000,0.007000,525
4196,0.508000,4.445000,2.584000,0.009000,527
4197,0.534000,4.296000,2.564000,0.008000,527
4198,0.568000,4.346000,2.718000,0.008000,527
4199,0.583000,4.472000,2.493000,0.007000,527
4200,0.481000,4.425000,2.613000,0.008000,527
4201,0.546000,4.154000,2.731000,0.008000,528
4202,0.538000,4.441000,2.716000,0.008000,528
4203,0.524000,4.406000,2.608000,0.009000,528
4204,0.523000,4.426000,2.624000,0.008000,529
4205,0.567000,4.303000,2.769000,0.007000,531
4206,0.536000,4.382000,2.698000,0.007000,531
4207,0.689000,4.519000,2.641000,0.006000,531
4208,0.518000,4.362000,2.606000,0.008000,532
4209,0.534000,4.284000,2.741000,0.008000,532
4210,0.533000,4.393000,2.513000,0.008000,533
4211,0.487000,4.424000,2.608000,0.007000,533
4212,0.551000,4.112000,2.676000,0.008000,534
4213,0.553000,4.372000,2.764000,0.009000,534
4214,0.528000,4.390000,2.613000,0.020000,534
4215,0.558000,4.419000,2.558000,0.008000,534
4216,0.547000,4.257000,2.687000,0.008000,535
4217,0.516000,4.325000,2.541000,0.008000,536
4218,0.497000,4.396000,2.550000,0.009000,536
4219,0.570000,4.168000,2.653000,0.011000,536
4220,0.581000,4.297000,2.675000,0.009000,537
4221,0.505000,4.386000,2.488000,0.020000,537
4222,0.550000,4.455000,2.598000,0.009000,539
4223,0.568000,4.240000,2.657000,0.008000,539
4224,0.520000,4.453000,2.604000,0.009000,540
4225,0.600000,4.414000,2.550000,0.009000,542
4226,0.529000,4.182000,2.606000,0.008000,542
4227,0.553000,4.559000,2.637000,0.006000,542
4228,0.537000,4.413000,2.516000,0.006000,544
4229,0.548000,4.523000,2.587000,0.009000,545
4230,0.612000,4.269000,2.693000,0.009000,545
4231,0.552000,4.468000,2.647000,0.008000,546
4232,0.545000,4.776000,2.665000,0.008000,547
4233,0.515000,4.335000,2.761000,0.009000,548
4234,0.567000,4.379000,2.591000,0.005000,553
4235,0.522000,5.110000,2.642000,0.008000,553
4236,0.591000,4.419000,2.748000,0.007000,554
4237,0.528000,4.504000,2.631000,0.008000,554
4238,0.565000,5.453000,2.662000,0.012000,555
4239,0.527000,4.479000,2.667000,0.008000,557
4240,0.559000,4.339000,2.613000,0.008000,557
4241,0.573000,4.696000,2.641000,0.008000,558
4242,0.567000,4.508000,2.617000,0.009000,559
4243,2.296000,4.955000,2.596000,0.008000,560
4244,0.581000,4.791000,2.641000,0.008000,561
4245,0.571000,6.573000,2.672000,0.008000,561
4246,0.560000,4.534000,2.601000,0.007000,561
4247,0.501000,4.443000,2.976000,0.005000,561
4248,0.507000,4.502000,2.625000,0.008000,563
4249,0.565000,4.647000,2.662000,0.009000,563
4250,0.576000,4.452000,2.592000,0.007000,564
4251,0.549000,4.228000,2.575000,0.008000,564
4252,0.540000,4.379000,2.675000,0.008000,565
4253,0.553000,4.255000,2.666000,0.007000,566
4254,0.528000,4.408000,2.653000,0.009000,567
4255,0.549000,4.349000,2.629000,0.014000,567
4256,0.521000,4.420000,2.619000,0.008000,568
4257,0.553000,4.485000,2.487000,0.006000,569
4258,0.576000,4.516000,2.513000,0.008000,570
4259,0.542000,4.356000,2.571000,0.009000,570
4260,0.546000,4.225000,2.593000,0.009000,570
4261,0.512000,4.434000,2.591000,0.007000,570
4262,0.560000,4.377000,3.154000,0.006000,570
4263,0.595000,4.471000,2.663000,0.008000,570
4264,0.542000,4.408000,2.668000,0.008000,573
4265,0.518000,4.360000,2.568000,0.008000,573
4266,0.530000,4.280000,2.600000,0.008000,573
4267,0.566000,4.256000,2.671000,0.008000,574
4268,0.559000,4.340000,2.655000,0.006000,574
4269,0.516000,4.489000,2.536000,0.008000,574
4270,0.540000,4.300000,2.622000,0.009000,575
4271,0.545000,4.236000,2.588000,0.008000,576
4272,0.530000,4.436000,2.585000,0.006000,579
4273,0.531000,4.403000,2.539000,0.007000,579
4274,0.547000,4.191000,2.611000,0.009000,580
4275,0.567000,4.424000,2.823000,0.008000,580
4276,0.569000,4.540000,2.681000,0.008000,580
4277,0.537000,4.386000,2.643000,0.009000,580
4278,0.539000,4.205000,2.692000,0.008000,580
4279,0.563000,4.473000,2.678000,0.008000,582
4280,0.504000,4.436000,2.497000,0.008000,582
4281,0.502000,4.472000,2.602000,0.008000,582
4282,0.544000,4.401000,2.732000,0.009000,583
4283,0.524000,4.523000,2.593000,0.007000,585
4284,0.520000,4.481000,2.551000,0.009000,586
4285,0.542000,4.314000,2.573000,0.009000,587
4286,0.614000,4.435000,2.649000,0.009000,589
4287,0.531000,4.541000,2.549000,0.008000,590
4288,0.532000,4.311000,2.548000,0.009000,592
4289,0.573000,4.284000,2.680000,0.008000,592
4290,0.539000,4.439000,2.593000,0.007000,596
4291,0.562000,4.406000,2.508000,0.012000,596
4292,0.522000,4.452000,2.698000,0.008000,597
4293,0.603000,4.341000,2.763000,0.008000,597
4294,0.524000,4.442000,2.556000,0.005000,597
4295,0.493000,4.450000,2.623000,0.007000,598
4296,0.535000,4.281000,2.714000,0.008000,599
4297,0.622000,4.512000,2.693000,0.009000,599
4298,0.521000,4.499000,2.521000,0.007000,599
4299,0.539000,4.361000,2.623000,0.009000,600
4300,0.595000,4.134000,2.750000,0.009000,600
4301,0.514000,4.327000,3.608000,0.006000,600
4302,0.510000,4.389000,2.636000,0.008000,600
4303,0.765000,4.712000,2.666000,0.008000,601
4304,0.589000,4.518000,2.594000,0.008000,601
4305,0.554000,4.596000,2.646000,0.013000,601
4306,0.559000,4.412000,4.479000,0.006000,602
4307,0.548000,4.522000,2.637000,0.007000,604
4308,0.524000,5.697000,2.761000,0.008000,605
4309,0.749000,4.919000,2.623000,0.008000,606
4310,0.542000,4.359000,2.743000,0.008000,607
4311,0.539000,4.437000,2.575000,0.008000,608
4312,0.568000,4.394000,2.630000,0.008000,609
4313,0.559000,4.362000,2.654000,0.008000,609
4314,0.573000,4.662000,2.742000,0.008000,610
4315,0.603000,4.522000,2.598000,0.014000,610
4316,0.591000,5.371000,2.587000,0.008000,610
4317,0.526000,4.420000,2.530000,0.009000,611
4318,0.528000,5.513000,2.562000,0.006000,612
4319,0.529000,4.439000,2.547000,0.009000,612
4320,0.551000,4.301000,2.724000,0.008000,612
4321,0.525000,4.225000,3.289000,0.008000,612
4322,0.530000,4.397000,2.641000,0.006000,612
4323,0.518000,4.398000,2.603000,0.009000,613
4324,0.556000,4.332000,2.701000,0.009000,613
4325,0.532000,4.326000,2.515000,0.006000,614
4326,0.507000,4.435000,2.591000,0.008000,614
4327,0.535000,4.167000,2.667000,0.007000,615
4328,0.536000,4.395000,2.665000,0.008000,615
4329,0.543000,4.360000,2.543000,0.007000,615
4330,0.571000,4.315000,2.596000,0.008000,616
4331,0.532000,4.315000,2.754000,0.008000,616
4332,0.574000,4.338000,2.556000,0.020000,617
4333,0.515000,4.517000,2.626000,0.009000,618
4334,0.562000,4.123000,2.706000,0.009000,619
4335,0.550000,4.396000,2.688000,0.009000,619
4336,0.552000,4.408000,2.652000,0.008000,619
4337,0.529000,4.379000,2.627000,0.007000,619
4338,0.544000,4.373000,2.709000,0.009000,620
4339,0.543000,4.339000,2.621000,0.008000,620
4340,0.518000,4.501000,2.580000,0.007000,622
4341,0.561000,4.242000,2.740000,0.007000,623
4342,0.538000,5.085000,2.660000,0.008000,624
4343,0.554000,4.292000,2.577000,0.008000,625
4344,0.518000,4.448000,2.575000,0.008000,626
4345,0.550000,4.220000,2.645000,0.008000,627
4346,0.588000,4.403000,2.649000,0.009000,628
4347,0.529000,4.413000,2.516000,0.014000,629
4348,0.528000,6.930000,2.493000,0.012000,629
4349,0.550000,4.388000,2.555000,0.008000,630
4350,0.547000,4.231000,2.658000,0.008000,631
4351,0.526000,4.302000,2.544000,0.008000,631
4352,0.516000,4.618000,2.614000,0.008000,631
4353,0.597000,4.246000,2.689000,0.008000,632
4354,0.595000,4.594000,2.711000,0.008000,632
4355,0.566000,4.573000,2.683000,0.007000,632
4356,0.529000,4.464000,2.610000,0.008000,632
4357,0.579000,4.261000,2.612000,0.006000,633
4358,0.591000,4.479000,2.719000,0.008000,634
4359,0.532000,4.488000,2.757000,0.007000,634
4360,0.572000,5.840000,2.669000,0.008000,634
4361,0.613000,4.475000,2.581000,0.008000,634
4362,0.551000,4.416000,2.709000,0.008000,635
4363,0.572000,4.457000,2.648000,0.006000,635
4364,0.625000,4.475000,2.586000,0.009000,636
4365,0.525000,4.453000,2.673000,0.008000,638
4366,0.541000,4.408000,3.237000,0.008000,642
4367,0.584000,4.669000,2.537000,0.008000,642
4368,0.576000,4.343000,2.615000,0.009000,642
4369,0.565000,4.403000,2.655000,0.008000,642
4370,2.100000,4.804000,2.644000,0.007000,642
4371,0.513000,5.945000,3.186000,0.006000,643
4372,0.991000,4.352000,2.597000,0.007000,645
4373,1.376000,4.377000,2.656000,0.008000,645
4374,0.593000,5.944000,2.694000,0.008000,645
4375,0.574000,4.459000,2.584000,0.007000,645
4376,0.483000,4.375000,2.677000,0.008000,645
4377,0.557000,5.645000,2.632000,0.008000,645
4378,0.560000,4.424000,4.449000,0.008000,645
4379,0.544000,4.343000,2.596000,0.008000,646
4380,0.560000,4.231000,2.795000,0.008000,649
4381,0.578000,7.230000,3.166000,0.009000,650
4382,0.535000,4.261000,4.258000,0.007000,650
4383,0.594000,4.325000,3.523000,0.007000,650
4384,0.574000,6.238000,4.161000,0.007000,650
4385,0.569000,4.413000,2.628000,0.010000,650
4386,0.507000,4.475000,2.615000,0.008000,650
4387,0.515000,4.409000,2.566000,0.008000,650
4388,0.534000,4.369000,2.594000,0.008000,650
4389,0.559000,4.393000,2.596000,0.008000,652
4390,0.524000,4.445000,2.604000,0.008000,652
4391,0.553000,4.426000,2.645000,0.008000,654
4392,0.560000,4.374000,2.600000,0.008000,655
4393,0.537000,4.327000,2.580000,0.007000,655
4394,0.545000,4.492000,2.676000,0.008000,656
4395,0.558000,4.449000,2.598000,0.007000,656
4396,0.525000,4.341000,2.637000,0.008000,657
4397,0.553000,4.439000,2.573000,0.006000,658
4398,0.523000,4.444000,2.546000,0.008000,658
4399,0.527000,4.225000,2.606000,0.009000,660
4400,0.549000,4.291000,2.526000,0.008000,661
4401,0.512000,4.523000,2.585000,0.008000,661
4402,0.525000,4.406000,2.659000,0.009000,662
4403,0.521000,6.305000,2.549000,0.009000,663
4404,0.578000,4.401000,2.605000,0.008000,665
4405,0.499000,4.404000,2.581000,0.008000,667
4406,0.520000,4.318000,2.612000,0.008000,669
4407,0.535000,4.267000,2.655000,0.008000,669
4408,0.525000,4.439000,2.645000,0.008000,669
