iteration,temps_fourmis_ms,temps_sync_ms,temps_evap_ms,temps_update_ms,food_quantity
2823,1.752500,1.297000,2.981100,0.006100,9
2824,1.717500,1.262200,2.693900,0.005600,9
2825,1.669600,1.258000,2.504300,0.005800,9
2826,1.708000,1.455700,2.507600,0.005900,9
2827,1.675600,1.294300,2.499200,0.005800,9
2828,1.724600,1.273500,2.630700,0.006200,9
2829,1.735000,1.284500,2.609800,0.006200,9
2830,1.650200,1.239500,2.525100,0.005900,9
2831,1.730000,1.283100,2.838200,0.006000,9
2832,1.752200,1.307000,2.531300,0.006000,9
2833,1.704400,1.249000,2.480300,0.006100,9
2834,1.715400,1.387400,2.722200,0.005400,9
2835,1.610600,1.248600,2.454300,0.005700,9
2836,1.721100,1.231800,2.484300,0.005700,9
2837,1.867600,1.206800,2.496300,0.006000,9
2838,1.648400,1.221800,2.469700,0.005800,9
2839,1.614500,1.267000,2.772800,0.006300,9
2840,1.716900,1.235900,2.532000,0.005500,9
2841,1.716700,1.217100,2.460900,0.005900,9
2842,1.689700,1.423000,2.645700,0.005600,9
2843,1.649300,1.213100,2.532300,0.005700,9
2844,1.694900,1.244000,2.556900,0.005900,9
2845,1.972500,1.264600,2.562900,0.005800,9
2846,1.697900,1.225000,2.538500,0.005900,9
2847,1.715200,1.278800,2.802000,0.006300,9
2848,1.628400,1.392500,2.541800,0.005800,9
2849,1.707800,1.239800,2.452000,0.005800,9
2850,1.783300,1.217500,2.691800,0.005700,9
2851,1.633100,1.226800,2.467400,0.005600,9
2852,1.692500,1.229100,2.555400,0.011100,9
2853,1.683100,1.243800,2.538400,0.005800,9
2854,1.984300,1.622900,2.942100,0.005800,9
2855,1.631100,1.593500,3.069600,0.006900,9
2856,1.784200,2.039900,2.912900,0.009700,9
2857,2.619700,2.148900,3.264900,0.007200,9
2858,2.563600,1.793000,3.147000,0.007000,9
2859,2.015700,1.915700,3.397400,0.006400,10
2860,2.199900,1.672700,2.957500,0.006200,10
2861,1.661100,1.207000,2.556600,0.005700,10
2862,1.833200,1.258300,2.824600,0.006400,10
2863,1.938500,1.456900,2.671000,0.005500,10
2864,2.707400,1.663700,2.983800,0.005800,10
2865,1.650600,1.345700,2.987700,0.005700,11
2866,1.771700,1.976600,2.916400,0.005300,11
2867,2.194300,1.362500,2.409500,0.005400,11
2868,1.674700,1.094600,2.461800,0.005800,11
2869,1.596500,1.147200,3.019700,0.005700,11
2870,1.984200,1.157200,3.196600,0.006400,11
2871,1.497500,1.210100,2.434400,0.005700,11
2872,1.466500,1.245200,2.402600,0.005600,11
2873,1.658200,1.164800,2.439900,0.009300,11
2874,1.630000,1.208800,2.647800,0.005800,11
2875,1.661400,1.346500,2.689600,0.005500,11
2876,1.565400,1.123000,2.379600,0.005200,11
2877,1.398300,1.083300,2.665800,0.005900,11
2878,1.518300,1.060200,2.685700,0.005000,11
2879,1.713200,1.060500,2.268500,0.005300,11
2880,1.509800,1.027000,2.848800,0.005400,11
2881,1.455800,1.439300,2.444600,0.005400,11
2882,1.561300,1.381100,2.790500,0.005600,11
2883,1.551900,2.059200,3.339800,0.005800,11
2884,2.235200,1.714500,3.726900,0.007400,11
2885,1.959500,1.551400,3.344400,0.006700,11
2886,1.633400,1.349900,2.815800,0.005300,11
2887,2.114100,1.459500,4.496300,0.007100,11
2888,1.585300,1.285800,2.568500,0.005700,11
2889,2.380700,1.499100,2.569600,0.005600,11
2890,2.258000,1.092800,3.691900,0.007800,11
2891,1.868100,1.543300,3.120600,0.009400,11
2892,2.391900,1.413900,3.335500,0.005900,11
2893,1.804200,1.212400,2.456900,0.005400,11
2894,1.736000,1.219800,2.814500,0.005900,11
2895,1.668400,1.236300,2.479800,0.005700,12
2896,1.704800,1.253600,2.474400,0.005800,12
2897,1.779100,1.463900,2.551800,0.006000,12
2898,1.687600,1.258200,2.489800,0.006000,12
2899,1.709300,1.267900,3.265900,0.006500,12
2900,1.796200,1.239300,2.539300,0.005800,12
2901,1.672300,1.264300,2.482400,0.005700,12
2902,1.694600,1.262900,2.671900,0.006500,12
2903,1.664300,1.270100,2.477400,0.006200,12
2904,1.726000,1.327900,2.656000,0.005800,12
2905,1.686500,1.325400,2.577000,0.005900,12
2906,1.670800,1.256000,2.563900,0.005800,13
2907,1.773900,1.268100,2.466700,0.005600,13
2908,1.733700,1.240900,2.505100,0.005800,13
2909,1.715200,1.216000,3.380700,0.005700,13
2910,1.693800,1.244600,2.695900,0.006000,13
2911,1.645900,1.271200,2.508600,0.005700,13
2912,1.861500,1.206900,2.487800,0.005500,13
2913,1.735700,1.232200,2.592400,0.006200,13
2914,1.648500,1.204400,2.621600,0.005700,13
2915,1.635600,1.215200,2.464900,0.006200,13
2916,1.718600,1.206100,2.479200,0.005600,13
2917,1.836100,1.682500,2.470800,0.005800,13
2918,1.696200,1.215900,2.585300,0.005500,14
2919,1.660600,1.277400,2.729100,0.006100,14
2920,1.651400,1.260400,2.458600,0.006300,14
2921,1.565200,1.324200,2.410900,0.005900,14
2922,1.901800,1.236200,2.529200,0.005500,14
2923,1.664900,1.234600,2.488700,0.005700,14
2924,1.713700,1.229200,2.618700,0.005600,14
2925,1.639500,1.231700,2.426000,0.005700,14
2926,1.684000,1.253000,2.768300,0.005600,14
2927,1.636700,1.260000,2.499500,0.005900,14
2928,1.668800,1.218700,2.508100,0.006000,14
2929,1.655100,1.315200,2.777100,0.006900,14
2930,1.762000,1.210500,2.511500,0.005500,14
2931,1.682100,1.219900,2.459700,0.006200,14
2932,1.761700,1.377100,2.643400,0.005900,14
2933,1.608500,1.274400,2.466800,0.005700,14
2934,1.655100,1.201900,2.711600,0.006500,14
2935,1.769400,1.259900,2.476500,0.006300,14
2936,1.687700,1.220900,2.436800,0.005700,14
2937,1.675200,1.206200,2.701000,0.005800,14
2938,1.702100,1.243600,2.478700,0.005800,14
2939,1.682400,1.246100,2.477100,0.005800,14
2940,1.920600,1.316500,2.568100,0.005900,14
2941,1.660500,1.240000,2.463900,0.005700,14
2942,1.673700,1.277300,2.579800,0.005400,14
2943,1.829300,1.222400,2.505700,0.005800,14
2944,1.676300,1.249800,2.475600,0.006200,14
2945,1.795800,1.268300,2.735100,0.005800,15
2946,1.644100,1.254600,2.492400,0.005600,15
2947,1.690800,1.351400,2.530100,0.005600,15
2948,1.642700,1.370800,2.457700,0.005600,15
2949,1.660300,1.229500,2.495000,0.006000,15
2950,1.855900,1.236700,2.461700,0.005700,15
2951,1.755300,1.239200,2.448900,0.006200,15
2952,1.682600,1.229200,2.590200,0.006000,15
2953,1.627700,1.267300,2.738300,0.006000,15
2954,1.634900,1.210900,2.478800,0.005800,15
2955,1.744200,1.261000,2.463200,0.005500,15
2956,1.649900,1.251400,2.606600,0.005700,15
2957,1.644800,1.216400,2.585600,0.005700,15
2958,1.671400,1.228400,2.490200,0.006300,15
2959,1.658400,1.257700,2.534100,0.005700,15
2960,1.652500,1.335800,2.553400,0.006000,15
2961,1.645700,1.225000,2.492800,0.005600,15
2962,1.716000,1.227300,2.527500,0.005800,15
2963,1.710800,1.225200,2.458800,0.005700,15
2964,1.653900,1.211800,2.776300,0.005900,15
2965,1.637400,1.238300,2.908000,0.005900,15
2966,1.651700,1.233700,2.502700,0.005600,15
2967,1.703200,1.424800,2.534900,0.005800,15
2968,1.709100,1.245600,2.464100,0.005900,15
2969,1.661800,1.241300,2.445800,0.005800,15
2970,1.727800,1.237800,2.767600,0.005600,15
2971,1.622800,1.244100,2.459600,0.005800,15
2972,1.679600,1.286100,2.787900,0.005700,15
2973,1.804000,1.415000,2.462700,0.006200,15
2974,1.651500,1.258500,2.573800,0.005800,15
2975,1.694900,1.483900,2.608900,0.005700,15
2976,1.699300,1.261600,2.536400,0.006000,15
2977,1.602800,1.216300,2.466500,0.005900,15
2978,1.812700,1.236100,2.531700,0.005600,15
2979,1.664200,1.236900,2.476700,0.006100,15
2980,1.691800,1.244600,2.953800,0.005700,15
2981,1.654100,1.235700,2.521300,0.005600,15
2982,1.695700,1.232100,2.475700,0.005900,15
2983,1.684300,1.421300,2.674200,0.005600,15
2984,1.655400,1.223600,2.506800,0.005800,15
2985,1.691000,1.244800,2.633000,0.006000,15
2986,1.721300,1.277000,2.561100,0.005600,15
2987,1.546400,1.219400,2.442200,0.005800,15
2988,1.653200,1.307100,2.616200,0.006300,15
2989,1.653400,1.229400,2.477300,0.005500,15
2990,1.639900,1.187700,2.453700,0.005400,15
2991,1.716700,1.221000,2.718200,0.005900,15
2992,1.598500,1.193100,2.503600,0.005900,15
2993,1.532200,1.230000,2.808200,0.005800,15
2994,1.685900,1.436200,2.639300,0.006400,15
2995,1.701500,1.286600,2.679500,0.006400,15
2996,1.639800,1.242600,2.580300,0.005700,15
2997,1.684200,1.286300,2.520200,0.006300,15
2998,1.679900,1.302400,2.538700,0.005800,15
2999,1.663200,1.248600,2.740500,0.005800,15
3000,1.645700,1.269200,2.521600,0.005600,15
3001,1.703200,1.280000,2.526400,0.005800,16
3002,1.694200,1.356700,2.588800,0.005700,16
3003,1.689800,1.272000,2.617200,0.005700,16
3004,1.637800,1.234000,2.469100,0.005700,16
3005,1.756900,1.244600,2.502500,0.005600,16
3006,1.690700,1.256500,2.508700,0.006000,16
3007,1.627400,1.266900,2.802700,0.006100,16
3008,1.663300,1.233100,2.659000,0.005700,16
3009,1.627100,1.252700,2.472600,0.006200,16
3010,1.663000,1.399700,2.515700,0.005500,16
3011,1.714500,1.349100,2.492300,0.005700,16
3012,1.666000,1.214100,2.494200,0.005900,16
3013,1.705100,1.245300,2.514800,0.005600,16
3014,1.712900,1.234500,2.470900,0.005800,16
3015,1.673700,1.227800,2.650200,0.007100,17
3016,1.661400,1.247100,2.591600,0.005600,17
3017,1.643600,1.250900,2.470800,0.005900,17
3018,1.667900,1.215100,2.700800,0.005600,17
3019,1.676200,1.288300,2.580200,0.006000,17
3020,1.725000,1.206400,2.465000,0.005700,17
3021,1.704900,1.512300,2.496200,0.005800,17
3022,1.639200,1.218500,2.484000,0.005900,17
3023,1.665200,1.226800,2.551800,0.005700,17
3024,1.722100,1.222100,2.492700,0.006000,17
3025,1.673700,1.223000,2.564900,0.005800,17
3026,1.747200,1.509300,2.776300,0.006100,17
3027,1.626800,1.267700,2.665800,0.005900,17
3028,1.635700,1.259900,2.665800,0.005800,17
3029,1.724000,1.476300,2.750900,0.006100,17
3030,1.652800,1.242000,2.553700,0.005900,17
3031,1.739500,1.283900,2.553100,0.006500,17
3032,1.704600,1.248500,2.516800,0.005700,17
3033,1.754000,1.226000,2.616900,0.006000,17
3034,1.706900,1.218300,2.611700,0.005800,17
3035,1.641800,1.338600,2.679400,0.005600,17
3036,1.729900,1.257600,2.475600,0.005800,17
3037,1.701300,1.277300,2.533200,0.005600,17
3038,1.665100,1.225900,2.571400,0.036300,17
3039,1.646600,1.250200,2.464900,0.005700,17
3040,1.648500,1.218500,2.484800,0.009900,17
3041,1.764500,1.263700,2.530100,0.005700,17
3042,1.711800,1.284700,2.801300,0.005600,17
3043,1.599500,1.237000,2.650200,0.005600,17
3044,1.641700,1.205600,2.582900,0.005500,17
3045,1.703900,1.451500,2.475900,0.005800,17
3046,1.733500,1.252500,2.480300,0.005600,17
3047,1.652500,1.208500,2.639500,0.006700,17
3048,1.981000,1.337300,2.838500,0.005900,17
3049,1.624400,1.553600,2.580200,0.006000,17
3050,1.568400,1.213800,2.707200,0.006100,17
3051,1.888600,1.398200,2.535600,0.006000,17
3052,1.732900,1.328100,2.551700,0.005700,17
3053,1.698000,1.276400,2.732400,0.005600,17
3054,1.618100,1.286900,2.553600,0.005800,17
3055,1.698200,1.288000,2.524600,0.005600,17
3056,1.903400,1.236700,2.623200,0.005900,17
3057,1.514700,1.248400,2.617900,0.006200,17
3058,1.665600,1.295500,2.773700,0.005500,17
3059,1.597300,1.269200,2.451500,0.005800,18
3060,1.679400,1.262400,2.490600,0.005400,19
3061,1.699600,1.321200,2.644600,0.006000,19
3062,1.684100,1.247400,2.529300,0.005700,19
3063,1.674100,1.385600,2.496000,0.007800,19
3064,1.794500,1.246600,2.556000,0.005900,19
3065,1.709700,1.256400,2.736900,0.006200,19
3066,1.650400,1.216500,2.658600,0.005600,19
3067,1.604600,1.240300,2.550600,0.005500,19
3068,1.652000,1.715000,2.997500,0.006700,19
3069,1.803400,1.266500,2.484900,0.006200,19
3070,1.540700,1.241500,2.667200,0.006000,19
3071,1.662700,1.242400,2.767300,0.006100,19
3072,1.630300,1.274000,2.508800,0.005400,19
3073,1.658300,1.284800,2.530400,0.006200,19
3074,1.720500,1.297600,2.673700,0.006000,19
3075,1.760000,1.257400,2.868700,0.005900,19
3076,1.656700,1.325900,2.572800,0.005900,19
3077,1.741500,1.283200,2.609000,0.010800,19
3078,1.686400,1.292200,2.470000,0.005500,19
3079,1.685700,1.254900,2.792100,0.006200,19
3080,1.656100,1.418600,2.525900,0.010200,19
3081,1.668100,1.220900,2.530900,0.005900,19
3082,1.701300,1.405300,2.565400,0.005500,19
3083,1.701500,1.233300,3.031500,0.006200,19
3084,1.860000,1.440900,2.525800,0.005500,19
3085,1.789800,1.376600,2.513500,0.005900,19
3086,1.654000,1.215000,2.488100,0.006100,19
3087,1.740200,1.226900,2.858500,0.005600,19
3088,1.650800,1.236600,2.475000,0.005500,19
3089,1.681000,1.216400,2.551000,0.006000,19
3090,1.659800,1.437800,2.949300,0.005800,19
3091,1.696500,1.244400,2.473600,0.006300,19
3092,1.680800,1.260000,2.530700,0.005500,19
3093,1.804600,1.230800,2.477700,0.005600,19
3094,1.662500,1.262600,2.487100,0.005900,19
3095,1.539700,1.278500,2.921800,0.006200,19
3096,1.623700,1.205200,2.489000,0.006100,19
3097,1.658700,1.239200,2.531800,0.005900,19
3098,1.688600,2.063000,3.068300,0.006300,19
3099,1.678200,1.254200,2.524700,0.005900,19
3100,1.714900,1.249400,2.704300,0.006100,19
3101,1.728900,1.249400,2.466900,0.005700,19
3102,1.704700,1.199000,2.506500,0.005700,19
3103,1.735100,1.196000,2.764000,0.005800,19
3104,1.612600,1.214900,2.495800,0.005600,19
3105,1.734800,1.260600,2.611900,0.006100,19
3106,1.660100,1.418700,2.552400,0.006000,19
3107,1.661700,1.235500,2.550100,0.005700,19
3108,1.833600,1.329800,2.498900,0.005600,19
3109,1.709300,1.222000,2.473800,0.006400,19
3110,1.688000,1.258800,2.629200,0.005400,19
3111,1.579900,1.242600,2.819700,0.006400,19
3112,1.629600,1.215000,2.489800,0.005800,19
3113,1.725500,1.269100,2.527200,0.006100,20
3114,1.647200,1.420800,2.505600,0.006000,21
3115,1.618100,1.221900,2.615800,0.005800,21
3116,1.670100,1.238500,2.563900,0.005500,22
3117,1.736000,1.274400,2.459300,0.005700,22
3118,1.715700,1.303900,2.574600,0.005800,22
3119,1.668600,1.214200,2.612300,0.006400,24
3120,1.655500,1.223900,2.470400,0.006000,24
3121,1.742600,1.231300,2.613800,0.005900,24
3122,1.641300,1.206200,2.564900,0.005600,24
3123,1.610100,1.223300,2.540900,0.005900,25
3124,1.639900,1.215400,2.543100,0.005600,25
3125,1.518900,1.369800,2.461300,0.006100,25
3126,1.698600,1.238700,2.520800,0.005500,25
3127,1.648200,1.207700,2.515500,0.005800,25
3128,1.755900,1.231800,2.600800,0.006000,25
3129,1.704800,1.245500,2.480500,0.006000,25
3130,1.678100,1.238700,2.733300,0.005700,25
3131,1.632200,1.337000,2.503800,0.006200,25
3132,1.645500,1.245600,2.457600,0.005700,25
3133,1.649000,1.253300,2.653600,0.006100,25
3134,1.683200,1.226800,2.494700,0.005600,25
3135,1.657000,1.250000,2.459000,0.005800,26
3136,1.725100,1.255300,2.649200,0.005500,26
3137,1.660300,1.245800,2.521200,0.005900,26
3138,1.674600,1.232500,2.459900,0.005800,26
3139,1.703700,1.302800,2.484500,0.005600,26
3140,1.632100,1.231900,2.474900,0.006000,27
3141,1.675100,1.339700,3.005400,0.006900,27
3142,1.666000,1.221300,2.537400,0.005800,27
3143,1.706500,1.240000,2.598000,0.006000,28
3144,1.559900,1.459500,2.540000,0.005900,29
3145,1.618900,1.280600,2.507500,0.005600,29
3146,1.718500,1.272700,2.690900,0.005800,29
3147,1.742700,1.245500,2.720200,0.005400,29
3148,1.650000,1.263700,2.534200,0.005700,29
3149,1.807000,1.266000,2.806000,0.005800,29
3150,1.643500,1.262700,2.570600,0.005900,29
3151,1.630900,1.213800,2.811500,0.005400,29
3152,1.605300,1.308300,2.466300,0.005700,29
3153,1.651400,1.244200,2.475400,0.005700,29
3154,1.743800,1.266200,2.494200,0.005700,30
3155,1.749100,1.227600,2.550300,0.005900,30
3156,1.666100,1.237200,2.761000,0.008300,30
3157,1.729800,1.281000,2.851600,0.006000,30
3158,1.635300,1.235300,2.518900,0.006500,30
3159,1.619500,1.365000,2.591000,0.006200,30
3160,1.687300,1.446400,2.559300,0.005600,31
3161,1.659600,1.265500,2.575200,0.005900,31
3162,1.706200,1.262600,2.482300,0.005500,31
3163,1.755700,1.251700,2.511700,0.005700,31
3164,1.521300,1.246600,2.556200,0.006000,32
3165,1.629300,1.275100,2.762100,0.005700,33
3166,1.603200,1.209300,2.484000,0.005500,33
3167,1.719400,1.223100,2.449800,0.005800,33
3168,1.663300,1.250700,2.592300,0.005600,33
3169,1.625800,1.220900,2.639600,0.006000,33
3170,1.656800,1.250200,2.468700,0.005500,33
3171,1.684000,1.232600,2.481100,0.006000,33
3172,1.551700,1.303500,2.565200,0.005900,33
3173,1.648000,1.270700,2.495800,0.005700,33
3174,2.061100,1.255000,2.546200,0.005800,33
3175,1.732400,1.250100,2.540700,0.005600,33
3176,1.668200,1.235900,2.660800,0.005700,33
3177,1.612800,1.270500,2.558300,0.005400,33
3178,1.666800,1.272400,2.577500,0.005800,33
3179,1.744700,1.336100,2.526900,0.005800,33
3180,1.713800,1.237600,2.498100,0.005500,33
3181,1.640300,1.270500,2.496600,0.005600,34
3182,1.578600,1.224800,2.704700,0.005800,34
3183,1.588700,1.238600,2.565600,0.005700,35
3184,1.630400,1.235400,2.863500,0.005700,35
3185,1.587400,1.329700,2.466400,0.005600,35
3186,1.632900,1.216000,2.585200,0.005500,35
3187,1.641400,1.631600,2.686400,0.005800,35
3188,1.601500,1.246900,2.612600,0.006100,35
3189,1.725500,1.318900,2.530400,0.006000,35
3190,2.033500,1.955600,2.515100,0.005800,35
3191,1.664200,1.269300,2.585500,0.005600,35
3192,1.671800,1.250800,2.821300,0.005700,35
3193,1.635700,1.290500,2.501600,0.006000,36
3194,1.686700,1.306000,2.528300,0.005600,37
3195,1.695900,1.329700,2.495900,0.005700,37
3196,1.655300,1.261800,2.676900,0.005800,37
3197,1.608600,1.242200,2.628700,0.005600,37
3198,1.684500,1.233000,2.526800,0.005800,38
3199,1.671900,1.236800,2.553200,0.005700,38
3200,1.534200,1.386600,2.862000,0.005700,38
3201,1.620900,1.253600,2.528500,0.005600,38
3202,1.648100,1.228600,2.483300,0.006000,38
3203,1.751700,1.486100,2.516500,0.005800,38
3204,1.631900,1.251500,2.505400,0.005500,39
3205,1.669400,1.247900,2.603200,0.005900,39
3206,1.672600,1.228100,2.464600,0.005400,39
3207,1.652800,1.223300,2.458700,0.005500,39
3208,1.638400,1.360900,3.397600,0.007400,40
3209,1.631300,1.238000,2.523300,0.005800,41
3210,1.649000,1.194300,2.678000,0.005800,41
3211,1.613300,1.377700,2.536500,0.005600,41
3212,1.586300,1.191200,2.458700,0.005500,41
3213,1.641000,1.272500,2.530800,0.005900,41
3214,1.746100,1.252800,2.505100,0.005900,41
3215,1.686800,1.261600,2.698800,0.006200,41
3216,1.621900,1.240000,2.663800,0.006000,42
3217,1.656100,1.277500,2.474500,0.005600,42
3218,1.761500,1.285600,2.560300,0.005900,42
3219,1.657100,1.238500,2.719400,0.006000,42
3220,1.621800,1.249200,2.712200,0.005500,42
3221,1.874200,1.218200,2.435400,0.005500,42
3222,1.559300,1.235400,2.478400,0.005400,42
3223,1.642300,1.322700,2.783600,0.005800,42
3224,1.624900,1.207200,2.484900,0.005500,43
3225,1.660500,1.225700,2.600800,0.005600,43
3226,1.608600,1.212900,2.498300,0.005500,44
3227,1.657000,1.236500,2.761500,0.006000,44
3228,1.587600,1.502500,2.688700,0.005700,44
3229,1.627900,1.222200,2.490100,0.005600,45
3230,1.634300,1.397100,2.496300,0.005400,45
3231,1.665100,1.291000,2.512600,0.005800,45
3232,1.791500,1.366600,3.391000,0.009600,45
3233,2.095700,2.320600,2.910200,0.006200,45
3234,1.528500,1.255300,3.192500,0.007100,45
3235,2.146600,1.678400,3.243700,0.006000,45
3236,1.979700,1.394900,2.787000,0.005900,45
3237,1.549800,1.428700,3.179000,0.006200,45
3238,1.686500,1.416700,3.074800,0.006300,47
3239,1.686500,1.371500,2.496400,0.005300,48
3240,1.713800,1.217000,2.591400,0.005200,48
3241,1.653600,1.355100,2.819200,0.005500,48
3242,1.645900,1.747300,3.622500,0.005600,49
3243,1.677800,1.652900,2.959800,0.005500,49
3244,1.587100,1.312700,3.587800,0.009500,49
3245,2.072300,1.567700,2.423400,0.005400,51
3246,1.547900,1.153300,2.449500,0.005600,51
3247,1.692200,1.213900,3.056800,0.006300,51
3248,1.631700,1.176500,2.923300,0.006300,51
3249,1.650400,2.017600,2.921600,0.015100,51
3250,2.000700,1.349600,2.486300,0.005500,51
3251,1.629100,1.210600,2.668100,0.006200,52
3252,2.287900,1.696100,2.729000,0.006400,52
3253,2.192800,1.425700,2.668100,0.006800,52
3254,1.866700,1.234100,2.750200,0.006000,52
3255,1.487400,1.045900,2.281100,0.005300,52
3256,1.444000,1.047800,2.647900,0.004900,53
3257,1.273200,1.054800,2.449500,0.006400,53
3258,1.479300,1.020200,2.401500,0.005500,53
3259,1.460000,1.405100,2.385400,0.021300,53
3260,1.449200,1.056500,2.547200,0.006500,53
3261,1.435600,1.083000,2.893000,0.007300,53
3262,1.724700,1.464400,3.421500,0.005900,53
3263,1.843400,2.063700,3.542200,0.006600,53
3264,2.319100,2.022700,3.210700,0.006400,53
3265,1.552300,1.805400,2.664700,0.005500,53
3266,1.629800,1.907900,2.596900,0.005300,53
3267,1.468600,1.554900,2.958700,0.024800,53
3268,1.490400,2.756600,3.844400,0.005300,53
3269,1.790700,1.394800,3.521500,0.007300,53
3270,2.124600,1.531600,3.264700,0.008100,53
3271,1.945800,1.689900,2.960600,0.005500,53
3272,2.513900,1.196000,2.571200,0.005300,53
3273,1.904200,1.185700,2.514200,0.005700,53
3274,1.657000,1.245400,2.870300,0.005900,53
3275,1.582700,1.251000,2.529800,0.006000,54
3276,1.632900,1.226000,2.521300,0.005600,54
3277,1.640300,1.660100,2.461700,0.006000,55
3278,1.491500,1.275500,2.500600,0.005900,55
3279,1.669200,1.264800,2.574700,0.005700,55
3280,2.465400,1.264700,2.563000,0.005900,57
3281,1.683900,1.300500,2.606000,0.005900,58
3282,1.655100,1.294400,2.613300,0.005600,58
3283,1.584200,1.291400,2.596200,0.005500,58
3284,1.613900,1.266900,2.724700,0.006000,58
3285,1.645500,1.345000,2.514700,0.006000,58
3286,1.607100,1.278800,2.516900,0.005600,58
3287,1.906600,1.245800,2.588000,0.006400,58
3288,1.732800,1.255500,2.529600,0.005900,58
3289,1.664100,1.212000,2.843700,0.005500,58
3290,1.462000,1.252300,2.647000,0.005700,58
3291,1.491400,1.249500,2.477100,0.005600,59
3292,1.625600,1.421400,2.604100,0.005600,59
3293,1.578200,1.317700,2.475000,0.005800,59
3294,1.614400,1.222800,2.508100,0.005600,59
3295,1.628900,1.259600,2.482600,0.005800,60
3296,1.706700,1.227100,2.607800,0.005500,61
3297,1.638200,1.254200,3.343100,0.006200,62
3298,1.603900,1.496400,2.590000,0.006000,62
3299,1.558000,1.239500,2.470600,0.005500,62
3300,1.631600,1.199600,2.504900,0.005700,63
3301,1.659400,1.456700,2.512800,0.005800,63
3302,1.597800,1.259200,2.777700,0.005800,63
3303,1.595800,1.245100,2.441500,0.005600,65
3304,1.709500,1.231900,2.490600,0.005900,66
3305,1.695300,1.247400,2.447700,0.005900,66
3306,1.629700,1.325300,2.800200,0.005900,66
3307,1.568300,1.232700,2.791500,0.005900,66
3308,1.483300,1.204500,2.499500,0.005400,66
3309,1.633000,1.366900,2.658000,0.005600,66
3310,1.597700,1.380400,2.620800,0.006100,67
3311,1.813600,1.290200,2.503200,0.006200,67
3312,1.728500,1.293400,2.640800,0.006100,67
3313,1.614600,1.300000,2.613100,0.006100,67
3314,1.637300,1.285700,2.774100,0.006100,67
3315,1.627300,1.645700,2.587900,0.006500,67
3316,1.478400,1.235500,2.497600,0.005700,67
3317,1.668700,1.484300,2.642100,0.006100,67
3318,1.613800,1.286100,2.549200,0.005600,68
3319,1.628800,1.208100,2.459900,0.005700,68
3320,1.698800,1.296300,2.607500,0.005800,68
3321,1.584600,1.221600,2.454400,0.005700,68
3322,1.663700,1.233900,2.578700,0.006500,68
3323,1.751600,1.215000,2.448200,0.005800,68
3324,1.519100,1.246800,2.476500,0.005600,69
3325,1.675100,1.267400,2.962500,0.005800,69
3326,1.598800,1.277700,2.504900,0.005800,69
3327,1.634200,1.266200,2.483500,0.005700,71
3328,1.704600,1.305300,2.540900,0.005700,71
3329,1.625000,1.264600,2.462100,0.005800,71
3330,1.617200,1.215100,2.725400,0.005500,73
3331,1.708600,1.218200,2.492400,0.005600,73
3332,1.619900,1.223100,2.470600,0.005500,74
3333,1.602400,1.258600,2.781700,0.006000,74
3334,1.587200,1.205200,2.532300,0.005600,74
3335,1.675300,1.243300,2.527300,0.005700,74
3336,1.644300,1.248700,2.628800,0.005500,74
3337,1.582300,1.218600,2.498700,0.005800,74
3338,1.618200,1.216200,2.552200,0.005500,75
3339,1.650600,1.259100,2.536300,0.005400,77
3340,1.591200,1.225200,2.515100,0.005400,77
3341,1.618600,1.339400,2.471500,0.005700,78
3342,1.678600,1.214900,2.505000,0.005900,78
3343,1.604100,1.239300,2.480300,0.005800,80
3344,1.530300,1.226800,2.782900,0.005900,82
3345,1.607500,1.265700,2.519900,0.005800,82
3346,1.554000,1.267600,2.586200,0.021800,82
3347,1.563300,1.382300,2.695200,0.006300,84
3348,1.639700,1.290200,2.544000,0.005800,84
3349,1.664500,1.270500,2.489100,0.006000,86
3350,1.527100,1.297800,2.516700,0.006200,87
3351,1.666800,1.296600,2.757200,0.005700,88
3352,1.594900,1.265400,2.765100,0.005900,88
3353,1.654200,1.311300,2.629800,0.005700,89
3354,1.675900,1.251200,2.524700,0.005900,90
3355,1.699400,1.407700,2.619900,0.005800,90
3356,1.605400,1.285700,2.707300,0.005900,90
3357,1.608700,1.228200,2.530700,0.005900,90
3358,1.755700,1.233900,2.465000,0.005500,90
3359,1.776700,1.252400,2.491000,0.005800,90
3360,1.570300,1.232500,2.566200,0.006900,90
3361,1.643400,1.306900,2.694200,0.005900,91
3362,1.603400,1.271700,2.457100,0.006100,93
3363,1.647000,1.227200,2.607000,0.006100,93
3364,1.631300,1.247700,2.478500,0.005800,94
3365,1.642300,1.230100,2.485900,0.005600,94
3366,1.874600,1.625200,2.707900,0.005800,96
3367,1.594000,1.240000,2.477800,0.005800,96
3368,1.638300,1.360500,2.457600,0.005800,96
3369,1.656800,1.315800,2.521500,0.005900,98
3370,1.613400,1.213000,2.480600,0.005700,99
3371,1.638700,1.242000,2.827700,0.006100,99
3372,1.608100,1.238500,2.601400,0.005400,99
3373,1.594900,1.223700,2.482400,0.005800,100
3374,1.594100,1.434700,2.669600,0.005800,101
3375,1.600900,1.214200,2.476500,0.006000,101
3376,1.658800,1.228300,2.488000,0.005600,101
3377,1.822300,1.281800,2.468000,0.006100,101
3378,1.610600,1.208700,2.483900,0.006200,103
3379,1.634400,1.253700,2.642400,0.009400,104
3380,1.633100,1.242000,2.516400,0.005600,107
